ID;Target
28207;1
25923;0
11000;1
20974;0
28758;1
11381;1
17522;0
21207;0
28102;1
23105;1
18740;1
21213;0
17352;1
14154;1
19066;0
11386;0
20228;1
16675;1
16410;1
27760;1
22930;1
23780;1
20994;1
28379;0
14865;0
12663;0
24898;0
19508;0
11489;1
18160;1
25241;0
24369;0
27165;0
29424;0
15926;1
14554;0
16468;0
19174;1
19183;0
13683;0
17848;1
17894;1
25651;1
22936;1
23915;0
24121;1
27878;1
13572;1
27941;0
26354;1
14785;0
17238;0
23608;1
22538;0
12332;1
17230;0
13082;1
22518;1
13687;1
23571;1
19305;1
22636;1
17310;1
12133;1
25918;1
25752;1
17324;0
22918;0
12510;1
25512;0
16179;0
15628;0
20977;1
18140;1
20417;0
18267;0
13620;1
22974;0
13586;0
17978;1
12581;1
18018;0
28957;1
13690;1
12568;0
13122;1
21184;0
26150;1
24151;0
23962;0
17793;1
14926;1
16163;1
21365;0
27771;1
26167;1
25792;0
11555;0
22381;0
17882;0
22174;1
22439;1
18012;0
27582;1
12744;0
22821;0
20171;1
11116;0
20053;0
25266;0
17960;1
13961;0
11897;1
11139;0
11576;1
19255;1
18153;0
14547;0
24901;1
27169;1
14805;0
15822;0
19389;0
17048;1
22204;0
12718;0
15019;0
28488;1
21891;1
27814;0
22175;1
29447;0
19784;1
27824;1
24093;1
19618;0
21561;1
11061;1
26651;1
21108;1
12731;0
25307;1
14278;0
20711;1
11383;0
12497;0
16559;1
11585;0
20277;0
26765;0
12389;0
13585;1
26385;0
12236;0
21560;1
21554;0
13662;1
13089;1
14791;1
19331;0
17754;1
11149;0
16549;1
24305;1
18253;0
20147;0
15612;0
28323;1
22634;1
15665;1
27585;1
19748;0
21974;1
14032;1
22610;1
26984;1
18294;0
28564;1
28521;1
15450;0
25681;1
19491;0
26415;0
12821;0
15629;0
27835;0
11738;0
25065;0
26238;1
23707;1
27650;0
24981;0
20678;1
15302;1
26012;1
26575;1
15559;0
19235;0
15275;0
20339;1
25405;1
15940;0
25074;1
24738;1
16337;0
24357;1
18613;1
12207;1
18052;1
13353;1
19399;0
16154;0
22219;0
17269;1
23586;1
15740;0
27638;0
18976;1
19413;1
13283;1
17471;0
16791;1
15382;0
11641;0
11935;0
13233;1
25909;1
14092;0
29143;1
24941;0
24637;0
23893;0
13907;1
14900;1
11262;0
22294;1
12195;0
25375;0
11143;0
25898;0
24397;0
19758;0
15529;1
19884;1
18674;0
13453;1
14063;1
27393;0
14417;1
17533;1
18580;1
17025;1
25293;0
24725;0
23200;0
15895;0
18577;0
27218;0
18560;1
25006;0
17369;0
14495;1
18847;0
14754;1
23378;1
26452;0
20370;0
20528;0
23549;0
21751;0
21266;1
13388;0
18752;0
16917;0
15313;0
25329;0
20380;0
23089;0
13749;0
24943;0
28667;1
15194;1
17436;0
18935;0
16871;1
12100;0
23158;1
18545;1
18391;0
19812;1
27660;0
18058;0
20343;0
28997;1
24398;0
19002;1
28609;0
29231;0
18858;1
20000;1
25261;0
17458;1
11644;0
16145;1
16890;1
25983;0
14633;0
22994;1
22983;0
25184;1
14469;0
11538;1
16245;0
17858;1
25347;0
15814;0
11259;1
11200;0
25101;0
21801;0
25943;1
22127;0
20414;0
23672;0
29255;1
28815;0
27753;0
27643;0
13754;0
22088;1
27388;0
24745;0
29237;1
15272;0
18949;1
14507;0
25886;1
21441;0
21741;1
14572;1
23368;0
16217;0
16247;0
22010;0
25872;1
19164;1
18435;1
14284;1
11287;0
13066;1
29106;1
26236;0
17531;0
12964;0
19133;1
24643;0
21599;1
22976;1
27637;0
11890;0
28580;1
14443;0
17864;1
20505;0
14592;0
22227;0
21471;0
22252;1
21260;0
11817;1
19223;0
18517;0
21717;0
13760;0
18145;0
21770;0
11165;0
16377;0
26248;0
23461;0
29133;0
27673;1
12774;1
18910;0
11699;0
16725;0
28269;0
23144;1
23376;1
25970;1
28068;1
18390;0
29112;0
14090;0
27040;0
23479;1
16795;0
22014;0
13314;1
11619;0
29132;1
11199;0
20296;1
17546;1
18069;0
23712;0
23358;1
20518;0
28026;0
11669;0
16020;1
27090;1
27198;0
19661;1
26327;1
26341;0
24958;1
13287;1
14493;0
26678;0
23275;0
11270;1
20084;0
16144;1
27731;0
11886;1
24324;1
22220;1
26625;1
23027;0
16867;1
14514;0
19634;0
18504;0
28799;1
11225;0
17657;0
14913;1
14077;0
13296;0
20535;0
12452;1
28043;0
12957;0
15412;0
20514;0
20758;0
11801;0
22211;0
28087;0
23668;1
27441;0
27261;1
18649;1
21714;0
23217;1
23797;0
13216;0
20657;1
12882;1
25908;0
16753;1
14608;0
24979;1
13313;0
18952;0
17699;0
14657;1
11540;1
11783;0
14602;1
29030;0
26490;1
13151;0
17260;0
15372;1
18105;0
19660;0
16112;1
20698;0
20076;1
24496;1
15468;0
28031;1
26270;0
22221;1
28228;0
18363;1
23256;0
12768;1
20361;0
21306;0
13382;1
20310;1
22971;1
15287;1
15532;1
11255;0
28090;0
15255;1
13154;1
26778;0
23248;0
21417;1
17668;1
27994;0
20376;1
25954;0
15749;0
25899;0
13351;1
23333;0
21660;1
17012;1
24514;0
27505;0
29243;0
26582;1
14271;0
23041;1
29048;1
24433;1
15501;1
13911;1
20421;0
16009;0
18411;0
19163;1
18572;0
27540;1
19889;1
12922;1
18891;0
16773;0
19143;1
23882;1
11233;0
12056;0
15555;1
18423;0
22743;0
25343;0
13390;0
17482;0
13176;1
20504;0
12205;0
16751;1
21613;1
24801;1
17519;0
18347;0
29052;0
11745;1
19147;0
19217;0
15839;0
13714;1
22330;1
18783;1
25041;0
22046;1
28052;0
26693;0
24955;1
26065;0
13942;0
11219;0
22118;1
23197;0
14883;1
27279;1
18322;0
15879;0
28278;0
24416;0
28066;1
11275;1
14872;0
16151;1
19731;0
23801;0
11807;0
11622;0
26597;0
27074;1
19228;0
13415;1
17000;1
14569;0
13873;1
20401;1
21583;1
12029;0
18066;1
28192;0
16122;1
18607;1
28858;0
14432;0
26305;1
22050;1
25394;1
19747;0
23195;1
21695;1
13934;0
13337;0
27190;0
28657;1
21713;0
21752;0
27273;1
22719;1
22042;1
21451;0
20754;0
12153;1
16895;1
26728;1
11090;1
15862;1
26495;0
11823;0
23449;0
23459;0
19543;0
14914;1
12033;1
11941;0
14389;0
18050;1
19856;0
11663;1
27740;0
23455;0
15292;0
21587;1
23513;0
24322;0
26298;1
25419;1
13343;1
11303;1
21693;0
28056;0
11788;0
22296;0
15319;0
17654;1
14662;1
17541;0
13886;1
13073;0
21940;1
20196;1
23491;0
16651;0
16813;0
16007;1
27434;0
27756;0
23818;1
19012;0
18329;0
29037;0
26576;0
12192;0
14887;0
11734;0
17462;1
20659;1
28004;0
19741;0
17450;0
17337;0
18594;1
15982;0
28625;1
11269;0
25148;1
13920;0
23704;1
28972;0
22730;0
29134;0
14332;0
19117;1
22864;1
11292;1
13466;0
23731;1
28672;1
11809;1
19664;0
12121;1
